 cs, lang, valid, onsale, homepage, mailist, special, txt_title, txt_summary, rdate, stock, hide_stock_end, catalog_num, site_price, club_price, pricelist_price, buy_price, cash_price, delivery_price, vat_included, profit_percent, supply_days, payments, txt_warranty, txt_model, sale_type, product_type, delivery_points, supplier_id
3, heb,1,0,1,0,0, ערכת יצירה גן פיות בקופסה, ,2023-01-06 16:42:59,0,0,2006,149,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
5, heb,1,0,0,0,4, מארז מפתח קסמים 10 יח, גודל מיניאטורי כ- 2.5 סמ,2023-01-06 16:55:47,0,0,533,19.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
7, heb,1,0,0,0,1, מארז שרביט קסמים 10 יח, גודל מיניאטורי כ- 4 סמ,2023-01-06 16:55:47,0,0,532,19.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
9, heb,0,0,0,0,1, ספרון משאלות 4 יח', ,2023-01-06 16:55:47,0,0,803,9.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
11, heb,1,0,0,0,0, פטריות יער לעציץ 10 יחידות, ,2023-01-06 16:55:47,200,0,1411,5.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
13, heb,1,0,0,0,0, מפתח קסמים כסוף, ,2023-01-06 16:55:47,0,0,519,2.5,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
15, heb,1,0,0,0,0, מפתח קסמים ברונזה, ,2023-01-06 16:55:47,0,0,518,2.5,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
17, heb,1,0,0,0,0, שרביט קסמים כסוף, ,2023-01-06 16:55:47,0,0,517,2.5,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
19, heb,1,0,0,0,0, שרביט קסם ברונזה, גודל מיניאטורי כ- 4 סמ,2023-01-06 16:55:47,0,0,516,2.5,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
21, heb,1,0,0,0,0, פטריות יער מארז 10 יח', ,2023-01-06 16:55:47,0,0,1410,5.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
23, heb,0,0,0,0,0, פטריית יער קטנה , ,2023-01-06 16:55:47,0,1,1409,1.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
25, heb,0,0,0,0,1, בית פטריות , ,2023-01-06 16:55:47,0,1,1503,1.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
27, heb,1,0,0,0,0, פייה ורודה, ,2023-02-01 15:47:42,0,0,750,19.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
29, heb,1,0,0,0,0, פייה כתומה לעציץ, ,2023-02-01 15:47:42,0,0,755,19.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
31, heb,1,0,0,0,0, פייה בטורקיז  , ,2023-02-01 15:47:42,0,0,756,19.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
33, heb,1,0,0,0,0, פייה לבנה , ,2023-02-01 15:47:42,0,0,752,19.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
35, heb,1,0,0,0,0, פייה לבנה לעציץ, ,2023-02-01 15:47:42,0,0,753,19.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
37, heb,1,0,0,0,0, פייה מנופפת לשלום, ,2023-02-01 15:47:42,0,0,758,19.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
39, heb,1,0,0,0,0, פייה מנופפת לשלום לעציץ, ,2023-02-01 15:47:42,0,0,759,19.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
41, heb,1,0,0,0,0, פייה בטורקיז לעציץ, ,2023-02-01 15:47:42,0,0,757,19.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
43, heb,1,0,0,0,0, פייה סגולה עומדת לעציץ, ,2023-02-01 15:47:42,0,0,761,19.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
45, heb,1,0,0,0,0, פייה סגולה עומדת, ,2023-02-01 15:47:42,0,0,760,19.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
47, heb,1,0,0,0,0, פייה כתומה, ,2023-02-01 15:47:42,0,0,754,19.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
49, heb,1,0,0,0,0, פייה ורודה לעציץ, ,2023-02-01 15:47:42,0,0,751,19.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
51, heb,1,0,0,0,0, גמד ובידו משפך, ,2023-02-01 16:44:45,71,0,1106,9.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
53, heb,1,0,0,0,0, גמד הגנן, ,2023-02-01 16:44:45,71,0,1103,9.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
55, heb,1,0,0,0,0, גמד עם תרמיל פרחים, ,2023-02-01 16:44:45,71,0,1105,9.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
57, heb,1,0,0,0,0, גדר עץ צבעים שונים בחר צבע, ,2023-02-05 08:51:20,1000,0,1237,3.5,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
59, heb,1,0,0,0,0, שלט מעץ לגן בחר צבע, ,2023-02-05 09:27:11,1000,0,1236,2.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
61, heb,1,0,0,0,0, ביצי קלקר בשלל צבעים 3 יח, ,2023-02-05 09:36:34,0,0,117,3.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
63, heb,1,0,0,0,0, פרחי משי פריחת הדובדבן 6 יח, ,2023-02-05 09:43:21,0,0,1407,3.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
67, heb,1,0,0,0,0, אבנים צבעוניות 50 גרם, ,2023-02-05 16:46:16,0,0,1415,3.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
69, heb,1,0,0,0,0, אבנים טבעיות 50 גרם, ,2023-02-05 16:50:12,0,0,1414,3.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
71, heb,1,0,0,0,0, 10 חיפושיות אדומות, ,2023-02-05 16:52:24,200,0,100,3.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
73, heb,1,0,0,0,0, 10 דבורים קטנות, ,2023-02-05 16:56:30,0,0,116,4.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
75, heb,1,0,0,0,0, אופניים מיניאטוריים 2 יחידות, ,2023-02-05 17:00:13,0,0,1405,4.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
77, heb,1,0,0,0,5, קיפוד יער שחור 2 יחידות, ,2023-02-05 17:04:18,150,0,104,4.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
83, heb,1,0,0,0,0,  קיפוד יער קסום 2 יח', ,2023-02-07 11:34:46,8,1,113,6.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
85, heb,0,0,0,0,8, סנאי קטנטן קסום 1 יח, ,2023-02-07 11:53:22,0,1,115,4.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
87, heb,1,0,10,0,0, ערכת יצירה עששית יער פיות, ,2023-02-07 12:01:07,0,0,2004,59,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
91, heb,1,0,0,0,0, בדיקה CHILD 1, , 0000-00-00 00:00:00,0,0,777777771,51,0,0,0,0,0,0,0,0,0, , , ,0,0,0
93, heb,1,0,0,0,0, בדיקה CHILD 2, , 0000-00-00 00:00:00,0,0,777777772,52,0,0,0,0,0,0,0,0,0, , , ,0,0,0
95, heb,1,0,0,0,0, בדיקה CHILD 3, , 0000-00-00 00:00:00,0,0,777777773,53,0,0,0,0,0,0,0,0,0, , , ,0,0,0
97, heb,1,0,0,0,0, ללא תמונה4, , 0000-00-00 00:00:00,0,0,777777774,54,0,0,0,0,0,0,0,0,0, , , ,0,0,0
99, heb,1,0,0,0,0, ללא מחיר5, , 0000-00-00 00:00:00,0,0,777777775,0,0,0,0,0,0,0,0,0,0, , , ,0,0,0
101, heb,1,0,0,0,0, דלעת מהאגדות, ,2023-02-22 07:22:31,0,0,1000,4.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
103, heb,1,0,0,0,0, דלעת ירוקה , ,2023-02-22 07:22:31,0,0,1001,4.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
105, heb,1,0,0,0,0, תפוחים אדומים  מיניאטורי, ,2023-02-22 07:42:42,0,0,1004,4.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
107, heb,1,0,0,0,0, רימונים קטנים  מיניאטורי, ,2023-02-22 07:52:02,0,0,1002,4.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
109, heb,1,0,0,0,0, סלסלת קש חומה מיניאטורית לפטריות פירות ופרחים, גודל מיניאטורי כ- 6*3 סמ,2023-02-22 07:54:22,0,0,1400,7.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
111, heb,0,0,0,0,0, ספסל מיניאטורי חסר במלאי, ,2023-02-22 08:02:54,0,1,1300,4.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
113, heb,1,0,0,0,0, פעמון אדום, , 0000-00-00 00:00:00,0,0, ,1.5,0,0,0,0,0,0,0,0,0, , , ,0,0,0
115, heb,1,0,0,0,0, פעמון ירוק, , 0000-00-00 00:00:00,0,0, ,1.5,0,0,0,0,0,0,0,0,0, , , ,0,0,0
117, heb,1,0,0,0,0, פעמון כחול, , 0000-00-00 00:00:00,0,0, ,1.5,0,0,0,0,0,0,0,0,0, , , ,0,0,0
119, heb,1,0,0,0,0, פעמון תכלת, , 0000-00-00 00:00:00,0,0, ,1.5,0,0,0,0,0,0,0,0,0, , , ,0,0,0
121, heb,1,0,0,0,0, פעמון ורוד בהיר, , 0000-00-00 00:00:00,0,0, ,1.5,0,0,0,0,0,0,0,0,0, , , ,0,0,0
123, heb,1,0,0,0,0, פעמון ורוד כהה, , 0000-00-00 00:00:00,0,0, ,1.5,0,0,0,0,0,0,0,0,0, , , ,0,0,0
125, heb,1,0,0,0,0, פעמון סגול, , 0000-00-00 00:00:00,0,0, ,1.5,0,0,0,0,0,0,0,0,0, , , ,0,0,0
127, heb,1,0,0,0,0, פעמון כסוף, , 0000-00-00 00:00:00,0,0, ,1.5,0,0,0,0,0,0,0,0,0, , , ,0,0,0
129, heb,1,0,0,0,0, פעמון מוזהב, , 0000-00-00 00:00:00,0,0, ,1.5,0,0,0,0,0,0,0,0,0, , , ,0,0,0
131, heb,1,0,0,0,0, פעמון צהוב, , 0000-00-00 00:00:00,0,0, ,1.5,0,0,0,0,0,0,0,0,0, , , ,0,0,0
135, heb,1,0,0,0,0, ביצים ורודות, , 0000-00-00 00:00:00,0,0,117,3.9,0,0,0,0,0,0,0,0,0, , , ,0,0,0
137, heb,1,0,0,0,0, ביצים סגולות, , 0000-00-00 00:00:00,0,0,118,3.9,0,0,0,0,0,0,0,0,0, , , ,0,0,0
139, heb,1,0,0,0,0, ביצים לבנות, , 0000-00-00 00:00:00,0,0,119,3.9,0,0,0,0,0,0,0,0,0, , , ,0,0,0
141, heb,1,0,0,0,0, ביצים תכלת, , 0000-00-00 00:00:00,0,0,120,3.9,0,0,0,0,0,0,0,0,0, , , ,0,0,0
143, heb,1,0,0,0,0, ביצים כתום חום, , 0000-00-00 00:00:00,0,0,121,3.9,0,0,0,0,0,0,0,0,0, , , ,0,0,0
145, heb,1,0,0,0,0, שלט לגן אדום, , 0000-00-00 00:00:00,0,0,1200,2.5,0,0,0,0,0,0,0,0,0, , , ,0,0,0
147, heb,1,0,0,0,0, שלט לגן ורוד, , 0000-00-00 00:00:00,0,0,1201,2.5,0,0,0,0,0,0,0,0,0, , , ,0,0,0
149, heb,1,0,0,0,0, שלט לגן תכלת, , 0000-00-00 00:00:00,0,0,1202,2.5,0,0,0,0,0,0,0,0,0, , , ,0,0,0
151, heb,1,0,0,0,0, שלט לגן כחול, , 0000-00-00 00:00:00,0,0,1203,2.5,0,0,0,0,0,0,0,0,0, , , ,0,0,0
153, heb,1,0,0,0,0, שלט לגן סגול, , 0000-00-00 00:00:00,0,0,1204,2.5,0,0,0,0,0,0,0,0,0, , , ,0,0,0
155, heb,1,0,0,0,0, שלט לגן לבן, , 0000-00-00 00:00:00,0,0,1205,2.5,0,0,0,0,0,0,0,0,0, , , ,0,0,0
157, heb,1,0,0,0,0, שלט לגן צהוב, , 0000-00-00 00:00:00,0,0,1206,2.5,0,0,0,0,0,0,0,0,0, , , ,0,0,0
159, heb,1,0,0,0,0, שלט לגן כתום, , 0000-00-00 00:00:00,0,0,1207,2.5,0,0,0,0,0,0,0,0,0, , , ,0,0,0
161, heb,1,0,0,0,0, שלט לגן חום, , 0000-00-00 00:00:00,0,0,1208,2.5,0,0,0,0,0,0,0,0,0, , , ,0,0,0
163, heb,1,0,0,0,0, 10 חיפושיות ורודות, אזל המלאי,2023-02-26 10:18:51,0,1,102,4.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
165, heb,1,0,0,0,0, זוג ארנבונים עם אזניים ורודות, ,2023-02-26 10:46:49,0,1,114,5.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
167, heb,1,0,0,0,6, בית פטריות עם גינה, ,2023-02-26 10:59:22,0,0,1502,4.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
169, heb,1,0,0,0,0, בית פטריות מרובע, ,2023-02-26 11:03:05,0,0,1501,4.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
171, heb,1,0,0,0,0, בית פטריה עם כלבלב, ,2023-02-26 11:04:39,0,0,1500,4.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
173, heb,1,0,0,0,0, מארז 3 ציפורים קטנות, ,2023-02-26 11:05:58,0,0,110,4.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
175, heb,1,0,0,0,0, ערכת יצירה טרריום גמדים, ,2023-02-26 11:18:13,0,0,2003,59,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
177, heb,1,0,0,0,0, ערכת יצירה טרריום פיות, ,2023-02-26 11:18:13,0,0,2002,59,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
179, heb,1,0,0,0,0, ערכת יצירה טרריום קסום, ,2023-02-26 11:18:13,0,0,2001,59,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
181, heb,1,0,0,0,0, ערכת יצירה טרריום פיית קאפקייק, ,2023-02-26 11:18:13,0,0,2000,59,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
185, heb,1,0,0,0,0, מארז 2 יחידות , , 0000-00-00 00:00:00,0,0, ,100,0,0,0,0,0,0,0,0,0, , , ,0,0,0
187, heb,1,0,0,0,0, מארז 10 יחידות , , 0000-00-00 00:00:00,0,0, ,200,0,0,0,0,0,0,0,0,0, , , ,0,0,0
197, heb,1,0,0,0,0, מארז 10 פעמונים, , 0000-00-00 00:00:00,0,0, ,10,0,0,0,0,0,0,0,0,0, , , ,0,0,0
199, heb,1,0,0,0,0," 4 ספרונים קסומים בסגנון עתיק כ 2 ס""מ"," אביזרים לבית בובות, מיניאטורות לבית בובות, יצירה מיניאטורית",2023-04-21 10:03:58,0,1,802,9.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
201, heb,1,0,0,0,0," 4 ספרונים קסומים דוגמת מעוינים כ 2 ס""מ", נותר מארז 1,2023-04-21 10:03:58,0,1,801,9.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
203, heb,1,0,0,0,0," ספרונים קסומים פרחונים מיניאטורים כ 2 ס""מ"," אביזרים לבית בובות, מיניאטורות לבית בובות, יצירה מיניאטורית",2023-04-21 10:03:58,0,0,800,9.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
205, heb,1,0,0,0,0, קן גוזלים, נותרו 2 במלאי,2023-04-21 10:49:59,2,1,109,3.5,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
207, heb,1,0,0,0,0, שבלול מתוק, ,2023-04-21 10:58:04,3,1,108,3.5,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
209, heb,1,0,0,0,0, אוגרים קטנטנים מארז 5 יח', ,2023-04-21 11:26:29,0,1,107,11.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
211, heb,1,0,0,0,0, מנעולים מיניאטורים מארז 3 יחידות," אביזרים לבית בובות, מיניאטורות לבית בובות, יצירה מיניאטורית",2023-04-21 11:34:45,0,0,510,3.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
213, heb,1,0,0,0,0, מנעול לב מיניאטורי ברונזה מארז 3 יח'," אביזרים לבית בובות, מיניאטורות לבית בובות, יצירה מיניאטורית",2023-04-21 11:34:45,0,0,509,5.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
215, heb,1,0,0,0,0, שעון כיס מיניאטורי ברונזה 2 יח'," אביזרים לבית בובות, מיניאטורות לבית בובות, יצירה מיניאטורית",2023-04-21 11:48:52,0,0,508,4.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
217, heb,1,0,0,0,0, שעון מעורר כסוף מארז 10 יח," אביזרים לבית בובות, מיניאטורות לבית בובות, יצירה מיניאטורית",2023-04-21 11:48:52,0,0,513,9.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
219, heb,1,0,0,0,10, מפתח קסמים ברונזה גדול, גודל מיניאטורי כ- 5 סמ,2023-04-21 11:56:51,0,0,506,4.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
221, heb,1,0,0,0,0, כלוב ציפורים מוזהב," אביזרים לבית בובות, מיניאטורות לבית בובות, יצירה מיניאטורית",2023-04-21 12:05:17,0,0,505,3.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
223, heb,1,0,0,0,0, ידית עגולה לדלת מארז 3 ידיות," אביזרים לבית בובות, מיניאטורות לבית בובות, יצירה מיניאטורית",2023-04-21 12:10:33,0,1,504,9.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
225, heb,1,0,0,0,0, ספל וקומקום מיניאטורי גוון ברונזה עתיק," אביזרים לבית בובות, מיניאטורות לבית בובות, יצירה מיניאטורית",2023-04-21 12:14:51,0,0,502,5.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
227, heb,1,0,0,0,0, ספל וקומקום מיניאטורי גוון כסף עתיק," אביזרים לבית בובות, מיניאטורות לבית בובות, יצירה מיניאטורית  ",2023-04-21 12:14:51,0,0,500,5.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
229, heb,1,0,0,0,0, ארנבונים קופצניים 4 יחידות, ,2023-04-21 12:49:51,75,0,106,13.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
231, heb,1,0,0,0,0, זוג ידיות מוזהבות לדלת," אביזרים לבית בובות, מיניאטורות לבית בובות, יצירה מיניאטורית",2023-04-21 12:10:33,0,0,503,9.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
233, heb,1,0,0,0,0, דלת קסמים, ,2023-04-21 13:14:10,0,0,300,5.5,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
235, heb,1,0,0,0,0, דשא קסום 20 גרם, ,2023-04-21 13:20:48,0,0,200,9.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
237, heb,1,0,0,0,0, פירות יער אדומים  מיניאטורי, ,2023-02-22 07:42:42,0,1,1003,4.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
239, heb,1,0,0,0,0, גמד ובידו סלסילת פרחים, ,2023-02-01 16:44:45,71,0,1104,9.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
241, heb,1,0,0,0,0, גמד ובידו שלט, ,2023-02-01 16:44:45,71,0,1101,9.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
243, heb,1,0,0,0,0, גמד ובידו את חפירה, ,2023-02-01 16:44:45,71,0,1102,9.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
245, heb,1,0,0,0,0, גמד ובידו עששית, ,2023-02-01 16:44:45,71,0,1107,9.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
247, heb,0,0,0,0,0, פיית יער סגולה ונצנצים, ,2023-02-01 15:47:42,0,1,609,24.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
249, heb,0,0,0,0,0, פיית יער ורודה על הברכיים, ,2023-02-01 15:47:42,0,1,610,24.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
251, heb,0,0,0,0,0, פיית יער צבעונית על הברכיים, ,2023-02-01 15:47:42,0,0,611,24.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
253, heb,0,0,0,0,0, פיית יער ירוקה צהובה, ,2023-02-01 15:47:42,0,0,612,24.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
255, heb,0,0,0,0,0, פיית יער כתומה ונצנצים, ,2023-02-01 15:47:42,0,0,606,24.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
257, heb,0,0,0,0,0, פיית יער ירוקה ישובה מזרחית, ,2023-02-01 15:47:42,0,0,602,24.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
259, heb,0,0,0,0,0, פיית יער צבעונית, ,2023-02-01 15:47:42,0,1,603,24.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
261, heb,0,0,0,0,0, פיית יער בשמלה ירוקה, ,2023-02-01 15:47:42,0,1,604,24.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
263, heb,0,0,0,0,0, פיית יער בשמלה צהובה , ,2023-02-01 15:47:42,0,1,605,24.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
267, heb,0,0,0,0,14, פיית יער כחולה שכובה על הבטן, ,2023-02-01 15:47:42,0,1,607,24.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
269, heb,0,0,0,0,0, פיית יער ורודה שכובה על הבטן, ,2023-02-01 15:47:42,0,1,608,24.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
271, heb,1,0,0,0,0, פייה קטנטונת בשמלה ורודה, ,2023-02-01 15:47:42,0,0,703,16.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
273, heb,1,0,0,0,0, פייה קטנטונת בשמלה סגולה, ,2023-02-01 15:47:42,0,0,704,16.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
275, heb,1,0,0,0,0, פייה קטנטונת פרח כחול ביד, ,2023-02-01 15:47:42,0,0,705,16.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
277, heb,1,0,0,0,0, פייה קטנטונת בשמלה כחולה, ,2023-02-01 15:47:42,0,0,706,16.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
279, heb,1,0,0,0,0, דשא קסום 50 גרם, ,2023-04-21 13:20:48,0,0,201,14.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
281, heb,1,0,0,0,0, פייה קטנטונת מארז 12 יח', ,2023-02-01 15:47:42,0,0,700,159,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
283, heb,1,0,0,0,0, פייה קטנטונת עם ורד ביד,  ,2023-02-01 15:47:42,0,0,701,16.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
285, heb,1,0,0,0,0, פייה קטנטונת ורודה,  ,2023-02-01 15:47:42,0,0,702,16.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
291, heb,1,0,0,0,0, דלת קסמים מארז 10 דלתות, ,2023-04-21 13:14:10,0,0,301,39.9,0,0,0,0,0,1,0,0,0, , , normal,0,1,0
